"No.","Time","Source","Destination","Protocol","Length","Info"
"119","3.616525","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"120","3.616658","192.168.0.22","170.114.52.5","TCP","54","64034  >  443 [ACK] Seq=3683 Ack=17903 Win=131840 Len=0"
"121","3.616786","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"122","3.617555","170.114.52.5","192.168.0.22","TLSv1.3","1358","Application Data"
"123","3.617591","192.168.0.22","170.114.52.5","TCP","54","64034  >  443 [ACK] Seq=3683 Ack=20627 Win=131840 Len=0"
"124","3.619472","170.114.52.5","192.168.0.22","TLSv1.3","509","Application Data, Application Data"
"125","3.658914","192.168.0.22","170.114.52.5","TCP","54","64034  >  443 [ACK] Seq=3683 Ack=21082 Win=131584 Len=0"
"126","3.690110","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x77ec A BRW184F32B26726"
"127","3.690212","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x77ec A BRW184F32B26726"
"128","3.727866","192.168.0.18","224.0.0.251","MDNS","168","Standard query 0x0019 PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"129","3.819787","18.235.100.170","192.168.0.22","TLSv1.2","108","Application Data"
"130","3.820136","192.168.0.22","18.235.100.170","TLSv1.2","620","Application Data"
"131","3.890210","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xe0bd A zoompaoab253zc.pao.zoom.us"
"132","3.890216","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x0ebd A zoomdcalb253zc.dca.zoom.us"
"133","3.890236","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xb91e AAAA zoompaoaa253zc.pao.zoom.us"
"134","3.890236","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x689c AAAA zoompaoab253zc.pao.zoom.us"
"135","3.890310","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x6ef5 AAAA zoomdcalm253zc.dca.zoom.us"
"136","3.890501","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x1625 AAAA zoomdcalb253zc.dca.zoom.us"
"137","3.890522","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xb92a A zoompaoaa253zc.pao.zoom.us"
"138","3.890825","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x3100 A zoomdcalm253zc.dca.zoom.us"
"139","3.924133","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x689c AAAA zoompaoab253zc.pao.zoom.us"
"140","3.924184","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x6ef5 AAAA zoomdcalm253zc.dca.zoom.us"
"141","3.924214","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xb91e AAAA zoompaoaa253zc.pao.zoom.us"
"142","3.924242","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xb92a A zoompaoaa253zc.pao.zoom.us"
"143","3.924337","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x1625 AAAA zoomdcalb253zc.dca.zoom.us"
"144","3.924339","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x3100 A zoomdcalm253zc.dca.zoom.us"
"145","3.924343","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x0ebd A zoomdcalb253zc.dca.zoom.us"
"146","3.924355","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xe0bd A zoompaoab253zc.pao.zoom.us"
"147","3.928097","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xe0bd A zoompaoab253zc.pao.zoom.us A 144.195.1.253"
"148","3.928390","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x0ebd A zoomdcalb253zc.dca.zoom.us A 206.247.4.253"
"149","3.928572","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0xb91e AAAA zoompaoaa253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"150","3.928895","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x689c AAAA zoompaoab253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"151","3.928895","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0x6ef5 AAAA zoomdcalm253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"152","3.929423","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xb92a A zoompaoaa253zc.pao.zoom.us A 144.195.0.253"
"153","3.929494","192.168.0.22","144.195.1.253","TCP","66","64038  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"154","3.929563","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x3100 A zoomdcalm253zc.dca.zoom.us A 206.247.5.253"
"155","3.940726","192.168.0.22","206.247.4.253","TCP","66","64039  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"156","3.941157","192.168.0.22","144.195.0.253","TCP","66","64040  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"157","3.941373","192.168.0.22","206.247.5.253","TCP","66","64041  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"158","3.945667","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0x1625 AAAA zoomdcalb253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"159","4.030862","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"160","4.043609","18.235.100.170","192.168.0.22","TCP","54","443  >  64035 [ACK] Seq=6196 Ack=1291 Win=30208 Len=0"
"161","4.047489","144.195.1.253","192.168.0.22","TCP","66","443  >  64038 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"162","4.047579","192.168.0.22","144.195.1.253","TCP","54","64038  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"163","4.048000","192.168.0.22","144.195.1.253","TLSv1.3","571","Client Hello"
"164","4.064630","144.195.0.253","192.168.0.22","TCP","66","443  >  64040 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"165","4.064834","192.168.0.22","144.195.0.253","TCP","54","64040  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"166","4.065196","192.168.0.22","144.195.0.253","TLSv1.3","571","Client Hello"
"167","4.126973","206.247.4.253","192.168.0.22","TCP","66","443  >  64039 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"168","4.126973","206.247.5.253","192.168.0.22","TCP","66","443  >  64041 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"169","4.127123","192.168.0.22","206.247.4.253","TCP","54","64039  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"170","4.127176","192.168.0.22","206.247.5.253","TCP","54","64041  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"171","4.127444","192.168.0.22","206.247.4.253","TLSv1.3","571","Client Hello"
"172","4.127723","192.168.0.22","206.247.5.253","TLSv1.3","571","Client Hello"
"173","4.166059","144.195.1.253","192.168.0.22","TCP","54","443  >  64038 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"174","4.166162","144.195.1.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"175","4.166504","192.168.0.22","144.195.1.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"176","4.200734","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"177","4.229487","144.195.0.253","192.168.0.22","TCP","54","443  >  64040 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"178","4.229487","144.195.0.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"179","4.229898","192.168.0.22","144.195.0.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"180","4.279284","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"181","4.279472","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"182","4.279691","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"183","4.279776","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"184","4.332063","144.195.1.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"185","4.332063","144.195.1.253","192.168.0.22","TCP","1474","443  >  64038 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"186","4.332063","144.195.1.253","192.168.0.22","TCP","1310","443  >  64038 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"187","4.332063","144.195.1.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"188","4.332063","18.235.100.170","192.168.0.22","TLSv1.2","588","Application Data"
"189","4.332063","206.247.4.253","192.168.0.22","TCP","54","443  >  64039 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"190","4.332063","206.247.4.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"191","4.332063","206.247.5.253","192.168.0.22","TCP","54","443  >  64041 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"192","4.332063","206.247.5.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"193","4.332376","192.168.0.22","144.195.1.253","TCP","54","64038  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"194","4.335233","192.168.0.22","144.195.1.253","TLSv1.3","128","Application Data"
"195","4.335403","192.168.0.22","144.195.1.253","TLSv1.3","201","Application Data"
"196","4.335577","192.168.0.22","206.247.4.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"197","4.335784","192.168.0.22","206.247.5.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"198","4.354295","144.195.0.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"199","4.354497","144.195.0.253","192.168.0.22","TCP","1474","443  >  64040 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"200","4.354497","144.195.0.253","192.168.0.22","TCP","1310","443  >  64040 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"201","4.354596","192.168.0.22","144.195.0.253","TCP","54","64040  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"202","4.355342","144.195.0.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"203","4.355386","192.168.0.22","144.195.0.253","TCP","54","64040  >  443 [ACK] Seq=1041 Ack=5110 Win=131072 Len=0"
"204","4.357387","192.168.0.22","144.195.0.253","TLSv1.3","128","Application Data"
"205","4.357539","192.168.0.22","144.195.0.253","TLSv1.3","201","Application Data"
"206","4.372124","192.168.0.22","18.235.100.170","TCP","54","64035  >  443 [ACK] Seq=1291 Ack=6730 Win=131072 Len=0"
"207","4.453700","144.195.1.253","192.168.0.22","TLSv1.3","133","Application Data"
"208","4.453700","144.195.1.253","192.168.0.22","TLSv1.3","133","Application Data"
"209","4.453700","144.195.1.253","192.168.0.22","TLSv1.3","122","Application Data"
"210","4.453825","192.168.0.22","144.195.1.253","TCP","54","64038  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"211","4.454310","192.168.0.22","144.195.1.253","TLSv1.3","1145","Application Data"
"212","4.481270","144.195.0.253","192.168.0.22","TLSv1.3","133","Application Data"
"213","4.481270","144.195.0.253","192.168.0.22","TLSv1.3","133","Application Data"
"214","4.481270","144.195.0.253","192.168.0.22","TLSv1.3","122","Application Data"
"215","4.481382","192.168.0.22","144.195.0.253","TCP","54","64040  >  443 [ACK] Seq=1262 Ack=5336 Win=130816 Len=0"
"216","4.481793","192.168.0.22","144.195.0.253","TLSv1.3","1145","Application Data"
"217","4.536756","206.247.4.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"218","4.536756","206.247.4.253","192.168.0.22","TCP","1474","443  >  64039 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"219","4.536756","206.247.4.253","192.168.0.22","TCP","1310","443  >  64039 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"220","4.537026","192.168.0.22","206.247.4.253","TCP","54","64039  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"221","4.537116","206.247.5.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"222","4.537116","206.247.5.253","192.168.0.22","TCP","1474","443  >  64041 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"223","4.537237","192.168.0.22","206.247.5.253","TCP","54","64041  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"224","4.537267","206.247.5.253","192.168.0.22","TCP","1310","443  >  64041 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"225","4.537267","206.247.4.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
