"No.","Time","Source","Destination","Protocol","Length","Info"
"49","3.189213","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xa67b AAAA zoompaoau253zc.pao.zoom.us"
"50","3.189334","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x2c25 AAAA zoomdcakh253zc.dca.zoom.us"
"51","3.191046","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xfdb6 AAAA zoompaoav253zc.pao.zoom.us"
"52","3.194987","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x7d44 A zoomdcakf253zc.dca.zoom.us A 206.247.20.253"
"53","3.195624","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x0b51 A zoomdcakh253zc.dca.zoom.us A 206.247.21.253"
"54","3.195641","192.168.0.22","206.247.20.253","TCP","66","64261  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"55","3.195918","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0xa9c9 AAAA zoomdcakf253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"56","3.196219","192.168.0.22","206.247.21.253","TCP","66","64262  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"57","3.196287","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0x2c25 AAAA zoomdcakh253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"58","3.197090","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0xa67b AAAA zoompaoau253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"59","3.307838","144.195.20.253","192.168.0.22","TCP","66","443  >  64260 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"60","3.307946","192.168.0.22","144.195.20.253","TCP","54","64260  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"61","3.308444","192.168.0.22","144.195.20.253","TLSv1.3","571","Client Hello"
"62","3.313245","144.195.21.253","192.168.0.22","TCP","66","443  >  64259 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"63","3.313388","192.168.0.22","144.195.21.253","TCP","54","64259  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"64","3.313699","192.168.0.22","144.195.21.253","TLSv1.3","571","Client Hello"
"65","3.378291","206.247.20.253","192.168.0.22","TCP","66","443  >  64261 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"66","3.378408","192.168.0.22","206.247.20.253","TCP","54","64261  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"67","3.378681","206.247.21.253","192.168.0.22","TCP","66","443  >  64262 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"68","3.378724","192.168.0.22","206.247.21.253","TCP","54","64262  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"69","3.378856","192.168.0.22","206.247.20.253","TLSv1.3","571","Client Hello"
"70","3.379246","192.168.0.22","206.247.21.253","TLSv1.3","571","Client Hello"
"71","3.426646","144.195.20.253","192.168.0.22","TCP","54","443  >  64260 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"72","3.426855","144.195.20.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"73","3.427142","192.168.0.22","144.195.20.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"74","3.480727","144.195.21.253","192.168.0.22","TCP","54","443  >  64259 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"75","3.480727","144.195.21.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"76","3.481149","192.168.0.22","144.195.21.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"77","3.583451","144.195.20.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"78","3.583451","144.195.20.253","192.168.0.22","TCP","1474","443  >  64260 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"79","3.583451","144.195.20.253","192.168.0.22","TCP","1310","443  >  64260 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"80","3.583451","144.195.20.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"81","3.583451","206.247.20.253","192.168.0.22","TCP","54","443  >  64261 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"82","3.583451","206.247.20.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"83","3.583822","192.168.0.22","144.195.20.253","TCP","54","64260  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"84","3.583965","206.247.21.253","192.168.0.22","TCP","54","443  >  64262 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"85","3.583965","206.247.21.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"86","3.587459","192.168.0.22","144.195.20.253","TLSv1.3","128","Application Data"
"87","3.587744","192.168.0.22","144.195.20.253","TLSv1.3","201","Application Data"
"88","3.588086","192.168.0.22","206.247.20.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"89","3.588491","192.168.0.22","206.247.21.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"90","3.605711","144.195.21.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"91","3.606095","144.195.21.253","192.168.0.22","TCP","1474","443  >  64259 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"92","3.606095","144.195.21.253","192.168.0.22","TCP","1310","443  >  64259 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"93","3.606198","192.168.0.22","144.195.21.253","TCP","54","64259  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"94","3.606835","144.195.21.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"95","3.606886","192.168.0.22","144.195.21.253","TCP","54","64259  >  443 [ACK] Seq=1041 Ack=5110 Win=131072 Len=0"
"96","3.608876","192.168.0.22","144.195.21.253","TLSv1.3","128","Application Data"
"97","3.609074","192.168.0.22","144.195.21.253","TLSv1.3","201","Application Data"
"98","3.705993","144.195.20.253","192.168.0.22","TLSv1.3","133","Application Data"
"99","3.705993","144.195.20.253","192.168.0.22","TLSv1.3","133","Application Data"
"100","3.705993","144.195.20.253","192.168.0.22","TLSv1.3","122","Application Data"
"101","3.706103","192.168.0.22","144.195.20.253","TCP","54","64260  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"102","3.706426","192.168.0.22","144.195.20.253","TLSv1.3","1145","Application Data"
"103","3.732201","144.195.21.253","192.168.0.22","TLSv1.3","133","Application Data"
"104","3.732201","144.195.21.253","192.168.0.22","TLSv1.3","133","Application Data"
"105","3.732309","192.168.0.22","144.195.21.253","TCP","54","64259  >  443 [ACK] Seq=1262 Ack=5268 Win=130816 Len=0"
"106","3.732413","144.195.21.253","192.168.0.22","TLSv1.3","122","Application Data"
"107","3.732709","192.168.0.22","144.195.21.253","TLSv1.3","1145","Application Data"
"108","3.788159","206.247.20.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"109","3.788159","206.247.20.253","192.168.0.22","TCP","1474","443  >  64261 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"110","3.788159","206.247.20.253","192.168.0.22","TCP","1310","443  >  64261 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"111","3.788159","206.247.20.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"112","3.788159","206.247.21.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"113","3.788448","192.168.0.22","206.247.20.253","TCP","54","64261  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"114","3.788563","206.247.21.253","192.168.0.22","TCP","1474","443  >  64262 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"115","3.788563","206.247.21.253","192.168.0.22","TCP","1310","443  >  64262 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"116","3.788664","192.168.0.22","206.247.21.253","TCP","54","64262  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"117","3.788696","206.247.21.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"118","3.788727","192.168.0.22","206.247.21.253","TCP","54","64262  >  443 [ACK] Seq=1041 Ack=5114 Win=131072 Len=0"
"119","3.790333","192.168.0.22","206.247.20.253","TLSv1.3","128","Application Data"
"120","3.790513","192.168.0.22","206.247.20.253","TLSv1.3","201","Application Data"
"121","3.792220","192.168.0.22","206.247.21.253","TLSv1.3","128","Application Data"
"122","3.792365","192.168.0.22","206.247.21.253","TLSv1.3","201","Application Data"
"123","3.825630","144.195.20.253","192.168.0.22","TLSv1.3","933","Application Data"
"124","3.826608","192.168.0.22","206.247.20.253","TLSv1.3","78","Application Data"
"125","3.826736","192.168.0.22","206.247.20.253","TCP","54","64261  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"126","3.826953","192.168.0.22","206.247.21.253","TLSv1.3","78","Application Data"
"127","3.827003","192.168.0.22","206.247.21.253","TCP","54","64262  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131072 Len=0"
"128","3.827180","192.168.0.22","144.195.20.253","TLSv1.3","88","Application Data"
"129","3.827254","192.168.0.22","144.195.20.253","TLSv1.3","78","Application Data"
"130","3.827310","192.168.0.22","144.195.20.253","TCP","54","64260  >  443 [FIN, ACK] Seq=2411 Ack=6215 Win=130816 Len=0"
"131","3.827494","192.168.0.22","144.195.21.253","TLSv1.3","88","Application Data"
"132","3.827574","192.168.0.22","144.195.21.253","TLSv1.3","78","Application Data"
"133","3.827631","192.168.0.22","144.195.21.253","TCP","54","64259  >  443 [FIN, ACK] Seq=2411 Ack=5336 Win=130816 Len=0"
"134","3.890317","144.195.21.253","192.168.0.22","TLSv1.3","933","Application Data"
"135","3.890457","192.168.0.22","144.195.21.253","TCP","54","64259  >  443 [RST, ACK] Seq=2412 Ack=6215 Win=0 Len=0"
"136","3.928411","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xe6ea A zoompaoau85mmr.pao.zoom.us"
"137","3.928502","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xda59 AAAA zoompaoau85mmr.pao.zoom.us"
"138","3.935313","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xe6ea A zoompaoau85mmr.pao.zoom.us A 144.195.20.85"
"139","3.936415","192.168.0.22","144.195.20.85","TCP","66","64263  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"140","3.964954","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xda59 AAAA zoompaoau85mmr.pao.zoom.us"
"141","3.993266","144.195.20.253","192.168.0.22","TLSv1.3","78","Application Data"
"142","3.993266","144.195.20.253","192.168.0.22","TCP","54","443  >  64260 [FIN, ACK] Seq=6239 Ack=2387 Win=49152 Len=0"
"143","3.993266","144.195.20.253","192.168.0.22","TCP","54","443  >  64260 [RST] Seq=6215 Win=0 Len=0"
"144","3.993266","144.195.20.253","192.168.0.22","TCP","54","443  >  64260 [RST] Seq=6215 Win=0 Len=0"
"145","3.993266","144.195.21.253","192.168.0.22","TLSv1.3","78","Application Data"
"146","3.993266","144.195.21.253","192.168.0.22","TCP","54","443  >  64259 [FIN, ACK] Seq=6239 Ack=2387 Win=49152 Len=0"
"147","3.993266","144.195.21.253","192.168.0.22","TCP","54","443  >  64259 [RST] Seq=5336 Win=0 Len=0"
"148","3.993266","144.195.21.253","192.168.0.22","TCP","54","443  >  64259 [RST] Seq=5336 Win=0 Len=0"
"149","3.993266","206.247.20.253","192.168.0.22","TLSv1.3","133","Application Data"
"150","3.993266","206.247.20.253","192.168.0.22","TLSv1.3","133","Application Data"
"151","3.993266","206.247.20.253","192.168.0.22","TLSv1.3","122","Application Data"
"152","3.993266","206.247.21.253","192.168.0.22","TLSv1.3","133","Application Data"
"153","3.993266","206.247.21.253","192.168.0.22","TLSv1.3","133","Application Data"
"154","3.993266","206.247.21.253","192.168.0.22","TLSv1.3","122","Application Data"
"155","3.993611","192.168.0.22","144.195.20.253","TCP","54","64260  >  443 [RST, ACK] Seq=2412 Ack=6239 Win=0 Len=0"
"156","3.993860","192.168.0.22","206.247.20.253","TCP","54","64261  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"157","3.993955","192.168.0.22","206.247.21.253","TCP","54","64262  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"158","4.003136","206.247.20.253","192.168.0.22","TLSv1.3","78","Application Data"
"159","4.003136","206.247.20.253","192.168.0.22","TCP","54","443  >  64261 [FIN, ACK] Seq=5364 Ack=1287 Win=49152 Len=0"
"160","4.007087","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0xda59 AAAA zoompaoau85mmr.pao.zoom.us SOA ns-1403.awsdns-47.org"
"161","4.009678","206.247.21.253","192.168.0.22","TLSv1.3","78","Application Data"
"162","4.009678","206.247.21.253","192.168.0.22","TCP","54","443  >  64262 [FIN, ACK] Seq=5364 Ack=1287 Win=49152 Len=0"
"163","4.010923","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"164","4.095125","144.195.20.85","192.168.0.22","TCP","66","443  >  64263 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"165","4.095275","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"166","4.095852","192.168.0.22","144.195.20.85","TLSv1.3","571","Client Hello"
"167","4.219200","144.195.20.85","192.168.0.22","TCP","54","443  >  64263 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"168","4.219360","144.195.20.85","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"169","4.219699","192.168.0.22","144.195.20.85","TLSv1.3","577","Change Cipher Spec, Client Hello"
"170","4.344528","144.195.20.85","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"171","4.344528","144.195.20.85","192.168.0.22","TCP","1474","443  >  64263 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"172","4.344528","144.195.20.85","192.168.0.22","TCP","1310","443  >  64263 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"173","4.344731","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"174","4.345021","144.195.20.85","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"175","4.345072","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=1041 Ack=5110 Win=131072 Len=0"
"176","4.346826","192.168.0.22","144.195.20.85","TLSv1.3","128","Application Data"
"177","4.346998","192.168.0.22","144.195.20.85","TLSv1.3","203","Application Data"
"178","4.505605","144.195.20.85","192.168.0.22","TLSv1.3","133","Application Data"
"179","4.505605","144.195.20.85","192.168.0.22","TLSv1.3","133","Application Data"
"180","4.505605","144.195.20.85","192.168.0.22","TLSv1.3","122","Application Data"
"181","4.505699","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=1264 Ack=5336 Win=130816 Len=0"
"182","4.506256","192.168.0.22","144.195.20.85","TLSv1.3","3348","Application Data"
"183","4.630081","144.195.20.85","192.168.0.22","TCP","54","443  >  64263 [ACK] Seq=5336 Ack=4104 Win=53248 Len=0"
"184","4.634628","144.195.20.85","192.168.0.22","TCP","1474","443  >  64263 [ACK] Seq=5336 Ack=4558 Win=57344 Len=1420 [TCP segment of a reassembled PDU]"
"185","4.634628","144.195.20.85","192.168.0.22","TLSv1.3","776","Application Data"
"186","4.634628","144.195.20.85","192.168.0.22","TLSv1.3","213","Application Data"
"187","4.634741","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=4558 Ack=7637 Win=131840 Len=0"
"188","4.634840","144.195.20.85","192.168.0.22","TLSv1.3","1474","Application Data"
"189","4.634840","144.195.20.85","192.168.0.22","TLSv1.3","153","Application Data"
"190","4.634958","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=4558 Ack=9156 Win=131840 Len=0"
"191","4.635301","144.195.20.85","192.168.0.22","TLSv1.3","1454","Application Data"
"192","4.635301","144.195.20.85","192.168.0.22","TLSv1.3","115","Application Data"
"193","4.635412","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=4558 Ack=10617 Win=131840 Len=0"
"194","4.636872","144.195.20.85","192.168.0.22","TLSv1.3","115","Application Data"
"195","4.636943","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=4558 Ack=10678 Win=131840 Len=0"
"196","4.637000","144.195.20.85","192.168.0.22","TLSv1.3","115","Application Data"
"197","4.646950","192.168.0.22","144.195.20.85","TLSv1.3","97","Application Data"
"198","4.696399","192.168.0.22","144.195.20.85","TLSv1.3","126","Application Data"
"199","4.720396","192.168.0.22","144.195.20.85","TCP","66","64264  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"200","4.720630","192.168.0.22","144.195.20.85","TLSv1.3","393","Application Data"
"201","4.720714","192.168.0.22","144.195.20.85","TLSv1.3","316","Application Data"
"202","4.720840","192.168.0.22","144.195.20.85","TLSv1.3","329","Application Data"
"203","4.720950","192.168.0.22","144.195.20.85","TLSv1.3","282","Application Data"
"204","4.721072","192.168.0.22","144.195.20.85","TLSv1.3","270","Application Data"
"205","4.721201","192.168.0.22","144.195.20.85","TLSv1.3","291","Application Data"
"206","4.721318","192.168.0.22","144.195.20.85","TLSv1.3","236","Application Data"
"207","4.721438","192.168.0.22","144.195.20.85","TLSv1.3","271","Application Data"
"208","4.727276","192.168.0.22","144.195.20.85","TLSv1.3","254","Application Data"
"209","4.738994","192.168.0.22","144.195.20.85","TLSv1.3","353","Application Data"
"210","4.739172","192.168.0.22","144.195.20.85","TLSv1.3","291","Application Data"
"211","4.739278","192.168.0.22","144.195.20.85","TLSv1.3","277","Application Data"
"212","4.739399","192.168.0.22","144.195.20.85","TLSv1.3","277","Application Data"
"213","4.739538","192.168.0.22","144.195.20.85","TLSv1.3","271","Application Data"
"214","4.739695","192.168.0.22","144.195.20.85","TLSv1.3","354","Application Data"
"215","4.739828","192.168.0.22","144.195.20.85","TLSv1.3","352","Application Data"
"216","4.739947","192.168.0.22","144.195.20.85","TLSv1.3","280","Application Data"
"217","4.740077","192.168.0.22","144.195.20.85","TLSv1.3","1560","Application Data"
"218","4.740239","192.168.0.22","144.195.20.85","TLSv1.3","437","Application Data"
"219","4.740369","192.168.0.22","144.195.20.85","TLSv1.3","300","Application Data"
"220","4.740526","192.168.0.22","144.195.20.85","TLSv1.3","391","Application Data"
"221","4.740532","192.168.0.22","170.114.15.96","TLSv1.2","459","Application Data"
"222","4.740660","192.168.0.22","144.195.20.85","TLSv1.3","384","Application Data"
"223","4.740736","192.168.0.22","144.195.20.85","TLSv1.3","452","Application Data"
"224","4.740851","192.168.0.22","144.195.20.85","TLSv1.3","1474","Application Data"
"225","4.740997","192.168.0.22","144.195.20.85","TLSv1.3","748","Application Data"
"226","4.741118","192.168.0.22","144.195.20.85","TLSv1.3","304","Application Data"
"227","4.744370","192.168.0.22","144.195.20.85","TLSv1.3","481","Application Data"
"228","4.744511","192.168.0.22","144.195.20.85","TLSv1.3","521","Application Data"
"229","4.744624","192.168.0.22","144.195.20.85","TLSv1.3","326","Application Data"
"230","4.744737","192.168.0.22","144.195.20.85","TLSv1.3","432","Application Data"
"231","4.744851","192.168.0.22","144.195.20.85","TLSv1.3","366","Application Data"
"232","4.744963","192.168.0.22","144.195.20.85","TLSv1.3","447","Application Data"
"233","4.745075","192.168.0.22","144.195.20.85","TLSv1.3","280","Application Data"
"234","4.745187","192.168.0.22","144.195.20.85","TLSv1.3","245","Application Data"
"235","4.745299","192.168.0.22","144.195.20.85","TLSv1.3","336","Application Data"
"236","4.745360","192.168.0.22","144.195.20.85","TLSv1.3","338","Application Data"
"237","4.745481","192.168.0.22","144.195.20.85","TLSv1.3","352","Application Data"
"238","4.745590","192.168.0.22","144.195.20.85","TLSv1.3","437","Application Data"
"239","4.745704","192.168.0.22","144.195.20.85","TLSv1.3","441","Application Data"
"240","4.745769","192.168.0.22","144.195.20.85","TLSv1.3","437","Application Data"
"241","4.745881","192.168.0.22","144.195.20.85","TLSv1.3","441","Application Data"
"242","4.745944","192.168.0.22","144.195.20.85","TLSv1.3","437","Application Data"
"243","4.746055","192.168.0.22","144.195.20.85","TLSv1.3","441","Application Data"
"244","4.746169","192.168.0.22","144.195.20.85","TLSv1.3","437","Application Data"
"245","4.746283","192.168.0.22","144.195.20.85","TLSv1.3","441","Application Data"
"246","4.746400","192.168.0.22","144.195.20.85","TLSv1.3","1331","Application Data"
"247","4.746516","192.168.0.22","144.195.20.85","TLSv1.3","497","Application Data"
"248","4.746596","192.168.0.22","144.195.20.85","TLSv1.3","402","Application Data"
"249","4.758541","144.195.20.85","192.168.0.22","TLSv1.3","1474","Application Data, Application Data"
"250","4.758541","144.195.20.85","192.168.0.22","TLSv1.3","387","Application Data, Application Data, Application Data, Application Data"
"251","4.758676","192.168.0.22","144.195.20.85","TCP","54","64263  >  443 [ACK] Seq=23094 Ack=12492 Win=131840 Len=0"
"252","4.812006","144.195.20.85","192.168.0.22","TCP","54","443  >  64263 [ACK] Seq=12492 Ack=4601 Win=57344 Len=0"
"253","4.832325","144.195.20.85","192.168.0.22","TCP","54","443  >  64263 [ACK] Seq=12492 Ack=4673 Win=57344 Len=0"
"254","4.832325","144.195.20.85","192.168.0.22","TLSv1.3","134","Application Data"
