"No.","Time","Source","Destination","Protocol","Length","Info"
"816","6.155259","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"817","6.165218","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"818","6.166244","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"819","6.187624","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"820","6.218425","144.195.36.164","192.168.0.22","UDP","69","8801  >  59615 Len=27"
"821","6.218425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"822","6.218425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"823","6.218425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"824","6.218425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"825","6.218425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"826","6.218425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"827","6.218425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"828","6.219025","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"829","6.219070","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"830","6.219081","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"831","6.219091","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"832","6.219101","192.168.0.22","144.195.36.164","UDP","120","59611  >  8801 Len=78"
"833","6.226505","144.195.36.164","192.168.0.22","UDP","69","8801  >  59615 Len=27"
"834","6.226765","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"835","6.226980","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"836","6.237150","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"837","6.237409","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"838","6.237409","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"839","6.237713","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"840","6.247190","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"841","6.247591","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"842","6.257817","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"843","6.267934","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"844","6.268117","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"845","6.268252","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"846","6.287795","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"847","6.320959","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"848","6.320959","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"849","6.320959","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"850","6.320959","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"851","6.320959","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"852","6.320959","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"853","6.320959","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"854","6.321457","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"855","6.321506","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"856","6.321538","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"857","6.321571","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"858","6.329646","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"859","6.333777","144.195.36.164","192.168.0.22","UDP","117","8801  >  59611 Len=75"
"860","6.334133","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"861","6.339924","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"862","6.340360","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"863","6.350171","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"864","6.350335","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"865","6.350389","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"866","6.350444","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"867","6.360426","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"868","6.360757","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"869","6.370746","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"870","6.370746","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"871","6.371139","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"872","6.391699","192.168.0.22","192.168.0.1","DNS","89","Standard query 0xc7a4 A BRW184F32B26726.flets-west.jp"
"873","6.392709","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"874","6.392954","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"875","6.402659","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"876","6.423169","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"877","6.423169","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"878","6.423169","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"879","6.423169","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"880","6.423169","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"881","6.423169","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"882","6.423498","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"883","6.423695","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"884","6.423753","192.168.0.1","192.168.0.22","DNS","89","Standard query response 0xc7a4 No such name A BRW184F32B26726.flets-west.jp"
"885","6.423779","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"886","6.423991","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"887","6.424022","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"888","6.424448","192.168.0.22","192.168.0.1","DNS","84","Standard query 0xca28 A BRW184F32B26726.iptvf.jp"
"889","6.425301","192.168.0.1","192.168.0.22","DNS","84","Standard query response 0xca28 No such name A BRW184F32B26726.iptvf.jp"
"890","6.425525","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"891","6.425674","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"892","6.425754","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"893","6.426038","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x3508 A BRW184F32B26726"
"894","6.426123","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x3508 A BRW184F32B26726"
"895","6.432175","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"896","6.432434","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"897","6.432453","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"898","6.442477","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"899","6.442780","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"900","6.452675","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"901","6.452723","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"902","6.452899","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"903","6.453080","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"904","6.462892","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"905","6.463321","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"906","6.473425","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"907","6.473872","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"908","6.504098","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"909","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"910","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"911","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"912","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"913","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"914","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"915","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"916","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"917","6.525785","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"918","6.526031","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"919","6.526145","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"920","6.526205","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"921","6.526264","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"922","6.526327","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"923","6.526492","192.168.0.22","144.195.36.164","UDP","120","59611  >  8801 Len=78"
"924","6.535272","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"925","6.545417","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"926","6.545992","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"927","6.555460","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"928","6.555638","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"929","6.555710","192.168.0.22","144.195.36.164","UDP","69","59615  >  8801 Len=27"
"930","6.555764","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"931","6.566161","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"932","6.566521","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"933","6.576717","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"934","6.577098","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"935","6.627873","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"936","6.627873","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"937","6.627873","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"938","6.627873","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"939","6.627873","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"940","6.627873","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"941","6.627873","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"942","6.628147","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"943","6.628317","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"944","6.628342","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"945","6.628389","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"946","6.628497","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"947","6.638322","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"948","6.638391","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"949","6.638773","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"950","6.641036","144.195.36.164","192.168.0.22","UDP","118","8801  >  59611 Len=76"
"951","6.648248","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"952","6.658587","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"953","6.658732","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"954","6.659271","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"955","6.659339","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"956","6.668689","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"957","6.669398","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"958","6.679056","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"959","6.679297","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"960","6.679457","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"961","6.730301","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"962","6.730301","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"963","6.730301","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"964","6.730301","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"965","6.730301","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"966","6.730301","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"967","6.730526","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"968","6.730631","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"969","6.730635","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"970","6.730699","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"971","6.730811","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"972","6.730840","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"973","6.731003","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"974","6.740666","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"975","6.740886","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"976","6.740964","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"977","6.750931","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"978","6.751321","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"979","6.751442","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"980","6.761422","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"981","6.761794","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"982","6.771919","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"983","6.772124","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"984","6.772210","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"985","6.781948","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"986","6.782118","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"987","6.782289","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"988","6.796898","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"989","6.797036","192.168.0.22","144.195.36.164","TLSv1.3","185","Application Data"
"990","6.797145","192.168.0.22","144.195.36.164","TLSv1.3","192","Application Data"
"991","6.797248","192.168.0.22","144.195.36.164","TLSv1.3","285","Application Data"
"992","6.797343","192.168.0.22","144.195.36.164","TLSv1.3","186","Application Data"
"993","6.797437","192.168.0.22","144.195.36.164","TLSv1.3","167","Application Data"
"994","6.797530","192.168.0.22","144.195.36.164","TLSv1.3","176","Application Data"
"995","6.797621","192.168.0.22","144.195.36.164","TLSv1.3","176","Application Data"
"996","6.833003","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"997","6.833003","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"998","6.833003","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"999","6.833003","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1000","6.833003","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1001","6.833003","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1002","6.833365","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1003","6.833456","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1004","6.833513","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1005","6.833528","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1006","6.833545","192.168.0.22","144.195.36.164","UDP","120","59611  >  8801 Len=78"
"1007","6.833608","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1008","6.842762","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x3508 A BRW184F32B26726"
"1009","6.842868","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x3508 A BRW184F32B26726"
"1010","6.844073","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1011","6.844073","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1012","6.844073","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1013","6.844535","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1014","6.844565","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1015","6.853752","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1016","6.853909","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1017","6.864171","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1018","6.864572","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1019","6.874566","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1020","6.874681","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1021","6.875118","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1022","6.885513","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1023","6.886049","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1024","6.935110","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1025","6.935110","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1026","6.935110","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1027","6.935110","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1028","6.935110","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1029","6.935110","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1030","6.935110","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1031","6.935592","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1032","6.935634","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1033","6.935646","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1034","6.935656","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1035","6.935667","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1036","6.936297","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1037","6.936534","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1038","6.948452","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1039","6.948452","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1040","6.948452","144.195.36.164","192.168.0.22","UDP","118","8801  >  59611 Len=76"
"1041","6.948913","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1042","6.950472","144.195.36.164","192.168.0.22","TCP","54","443  >  63972 [ACK] Seq=18857 Ack=71005 Win=65536 Len=0"
"1043","6.956452","144.195.36.164","192.168.0.22","TLSv1.3","97","Application Data"
"1044","6.956813","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1045","6.957250","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1046","6.967493","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1047","6.967493","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1048","6.967906","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1049","6.977572","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1050","6.977835","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1051","6.978028","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1052","6.998506","192.168.0.22","144.195.36.164","TCP","54","63972  >  443 [ACK] Seq=71005 Ack=18900 Win=131584 Len=0"
"1053","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1054","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1055","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1056","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1057","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1058","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1059","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1060","7.037827","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1061","7.038019","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1062","7.038247","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1063","7.038277","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1064","7.038292","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1065","7.038324","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1066","7.038337","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1067","7.039131","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1068","7.049492","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1069","7.049890","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1070","7.050157","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1071","7.060135","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1072","7.060135","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1073","7.060450","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1074","7.069889","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1075","7.070264","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1076","7.075618","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"1077","7.080108","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1078","7.080328","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1079","7.080398","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1080","7.139897","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1081","7.139897","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1082","7.139897","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1083","7.139897","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1084","7.139897","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1085","7.139897","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1086","7.139897","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1087","7.140150","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1088","7.140253","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1089","7.140667","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1090","7.140723","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1091","7.140737","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1092","7.140749","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1093","7.140762","192.168.0.22","144.195.36.164","UDP","121","59611  >  8801 Len=79"
"1094","7.141918","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1095","7.142087","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1096","7.152716","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1097","7.152716","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1098","7.153111","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1099","7.153142","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1100","7.162197","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1101","7.162525","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1102","7.172983","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1103","7.172983","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1104","7.173408","192.168.0.22","144.195.36.164","UDP","1078","59611  >  8801 Len=1036"
"1105","7.174076","192.168.0.22","144.195.36.164","TLSv1.3","143","Application Data"
"1106","7.174179","192.168.0.22","144.195.36.164","TLSv1.3","263","Application Data"
"1107","7.174278","192.168.0.22","144.195.36.164","TLSv1.3","142","Application Data"
"1108","7.174370","192.168.0.22","144.195.36.164","TLSv1.3","111","Application Data"
"1109","7.174470","192.168.0.22","144.195.36.164","TLSv1.3","171","Application Data"
"1110","7.174577","192.168.0.22","144.195.36.164","TLSv1.3","153","Application Data"
"1111","7.182956","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1112","7.182956","144.195.36.164","192.168.0.22","UDP","1078","8801  >  59611 Len=1036"
"1113","7.183229","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
